2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-6.6395e-12,0,0.00064898,-0.0019469,0.001298,-1.119e-10,-0.083856,1.5338e-05,21.472,0.0056827,0.095338,0.10105,0.017103,-0.092054,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9043,-0.0076531,0.0033333,1,0.00025527,0.10978,0.078185,0.074784,0.031591,-0.077433,0.0055005,0.0432,0.00050367,0.10816,0.34957,0.0033333,-0.0074926,-96.115,9.1866e-05,0.0025003,0.38815,1.75e-06,-86.435,0.23329,0.23329,4.9043,0.0076531,-0.0033333,1,0.029,0.0022772,0.0037008,2.2085e-06,0.020725,0.0036192,0.00046541,0,0.010484,3309.3,-3182.8,0.01,-0.018587,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3530.1,1.5338e-05,0.23941,1.2636,-24.624,0.34958,0.033333,99990,0.086353,0.14477,-34.433,0.1,0.12237,0.19578,0.29371,2.1412e-05,0.017103,-0.092054,0.85395,0.0053694,0.07103,2000,0.00080406,2.4105e-16,6.5314e-11,-1.0387e-10,-1.3279e-11,-2.5276e-11,-6.5314e-11,-8.0289e-12,1.3279e-11,0.66809,-3.498e-12,-6.6867e-07,3.1285e-06,-0.00010169,-3.1968e-06,-1.538e-11,-0.067465,4.5058e-06,7.9377e-05,-0.00036561,0,-3.9528e-07,-1.4759e-06,-5.2436e-07,4.4456e-11,2.8641e-09,1.6592e-07,-2.1207e-08,0,2.8647e-08,-3.16e-14,-2.8912e-18,135.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-6.6921e-12,0,0.00064898,-0.0019469,0.001298,-1.1279e-10,-0.083851,1.5338e-05,21.472,0.0056827,0.095338,0.10105,0.017103,-0.092054,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9044,-0.0076528,0.0033333,1,0.00025527,0.10978,0.078185,0.074783,0.031591,-0.077432,0.0055003,0.0432,0.00050354,0.10816,0.34957,0.0033333,-0.0074927,-96.112,9.1892e-05,0.0025009,0.38815,1.75e-06,-86.43,0.23329,0.23329,4.9044,0.0076528,-0.0033333,1,0.029,0.0022772,0.0037012,2.2113e-06,0.020726,0.0036212,0.00046547,0,0.010485,3309.6,-3183.1,0.01,-0.018588,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3530.7,1.5338e-05,0.23941,1.2636,-24.624,0.34957,0.033333,99990,0.086357,0.14485,-34.433,0.1,0.12237,0.19578,0.29371,2.1412e-05,0.017103,-0.092054,0.85395,0.0053694,0.07103,2000,0.00080406,2.4246e-16,6.5835e-11,-1.047e-10,-1.3384e-11,-2.5481e-11,-6.5835e-11,-8.0915e-12,1.3384e-11,0.65405,-3.5259e-12,-6.5475e-07,3.0635e-06,-9.9613e-05,-3.131e-06,-1.3231e-11,-0.067464,4.4157e-06,7.7789e-05,-0.00035831,0,-3.8703e-07,-1.4452e-06,-5.1355e-07,4.3534e-11,2.8603e-09,1.6594e-07,-2.1137e-08,0,2.8608e-08,-4.1067e-14,-2.7707e-18,136.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-6.7437e-12,0,0.00064898,-0.0019469,0.001298,-1.1367e-10,-0.083846,1.5338e-05,21.472,0.0056827,0.095338,0.10105,0.017103,-0.092054,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9046,-0.0076526,0.0033333,1,0.00025527,0.10978,0.078184,0.074783,0.031591,-0.077432,0.0055002,0.0432,0.0005034,0.10816,0.34957,0.0033333,-0.0074928,-96.109,9.1918e-05,0.0025015,0.38815,1.75e-06,-86.426,0.23329,0.23329,4.9046,0.0076526,-0.0033333,1,0.029,0.0022772,0.0037016,2.2141e-06,0.020727,0.0036231,0.00046553,0,0.010487,3310,-3183.4,0.01,-0.018588,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3531.4,1.5338e-05,0.23941,1.2636,-24.624,0.34957,0.033333,99990,0.086362,0.14492,-34.433,0.1,0.12237,0.19578,0.29371,2.1412e-05,0.017103,-0.092054,0.85395,0.0053694,0.07103,2000,0.00080406,2.4441e-16,6.6344e-11,-1.0551e-10,-1.3487e-11,-2.5683e-11,-6.6344e-11,-8.1527e-12,1.3487e-11,0.64031,-3.5532e-12,-6.4113e-07,2.9997e-06,-9.7576e-05,-3.0665e-06,-1.1381e-11,-0.067464,4.3273e-06,7.6233e-05,-0.00035115,0,-3.7896e-07,-1.4152e-06,-5.0295e-07,4.2631e-11,2.857e-09,1.6596e-07,-2.1076e-08,0,2.8574e-08,-5.0605e-14,-2.8912e-18,137.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-6.7942e-12,0,0.00064898,-0.0019469,0.001298,-1.1452e-10,-0.083841,1.5338e-05,21.472,0.0056827,0.095338,0.10105,0.017103,-0.092054,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9047,-0.0076523,0.0033333,1,0.00025527,0.10978,0.078184,0.074783,0.031591,-0.077432,0.0055001,0.0432,0.00050327,0.10816,0.34957,0.0033333,-0.0074929,-96.106,9.1943e-05,0.0025021,0.38815,1.75e-06,-86.421,0.23329,0.23329,4.9047,0.0076523,-0.0033333,1,0.029,0.0022772,0.0037019,2.2168e-06,0.020728,0.003625,0.00046558,0,0.010488,3310.3,-3183.8,0.01,-0.018588,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3532,1.5338e-05,0.23941,1.2636,-24.624,0.34957,0.033333,99990,0.086366,0.145,-34.434,0.1,0.12237,0.19578,0.29371,2.1412e-05,0.017103,-0.092054,0.85395,0.0053694,0.07103,2000,0.00080406,2.4631e-16,6.6844e-11,-1.0631e-10,-1.3588e-11,-2.588e-11,-6.6844e-11,-8.2126e-12,1.3588e-11,0.62685,-3.5811e-12,-6.2778e-07,2.9373e-06,-9.558e-05,-3.0033e-06,-9.7905e-12,-0.067463,4.2407e-06,7.4708e-05,-0.00034414,0,-3.7105e-07,-1.3858e-06,-4.9257e-07,4.1746e-11,2.8541e-09,1.6597e-07,-2.1023e-08,0,2.8545e-08,-6.0215e-14,-2.8912e-18,138.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-6.8436e-12,0,0.00064898,-0.0019469,0.001298,-1.1536e-10,-0.083837,1.5338e-05,21.472,0.0056827,0.095338,0.10105,0.017103,-0.092054,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9048,-0.0076521,0.0033333,1,0.00025527,0.10978,0.078183,0.074783,0.031591,-0.077431,0.0055,0.0432,0.00050315,0.10816,0.34956,0.0033333,-0.007493,-96.103,9.1967e-05,0.0025027,0.38816,1.75e-06,-86.416,0.23328,0.23328,4.9048,0.0076521,-0.0033333,1,0.029,0.0022772,0.0037023,2.2195e-06,0.020729,0.0036268,0.00046564,0,0.010489,3310.6,-3184.1,0.01,-0.018589,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3532.6,1.5338e-05,0.23941,1.2636,-24.625,0.34956,0.033333,99990,0.08637,0.14507,-34.434,0.1,0.12237,0.19577,0.29371,2.1412e-05,0.017103,-0.092054,0.85395,0.0053694,0.07103,2000,0.00080406,2.4796e-16,6.7332e-11,-1.0709e-10,-1.3687e-11,-2.6073e-11,-6.7332e-11,-8.2713e-12,1.3687e-11,0.61369,-3.6072e-12,-6.1471e-07,2.8762e-06,-9.3625e-05,-2.9415e-06,-8.422e-12,-0.067463,4.1559e-06,7.3214e-05,-0.00033727,0,-3.6331e-07,-1.3569e-06,-4.8239e-07,4.0879e-11,2.8516e-09,1.6599e-07,-2.0977e-08,0,2.8519e-08,-6.9894e-14,-3.1321e-18,139.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-6.8919e-12,0,0.00064898,-0.0019469,0.001298,-1.1618e-10,-0.083832,1.5338e-05,21.472,0.0056827,0.095338,0.10105,0.017103,-0.092053,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9049,-0.0076519,0.0033333,1,0.00025527,0.10978,0.078183,0.074783,0.031591,-0.077431,0.0054999,0.0432,0.00050302,0.10816,0.34956,0.0033333,-0.0074931,-96.1,9.1991e-05,0.0025032,0.38816,1.75e-06,-86.412,0.23328,0.23328,4.9049,0.0076519,-0.0033333,1,0.029,0.0022772,0.0037026,2.2221e-06,0.02073,0.0036287,0.00046569,0,0.01049,3311,-3184.4,0.01,-0.018589,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3533.2,1.5338e-05,0.23941,1.2636,-24.625,0.34956,0.033333,99990,0.086374,0.14515,-34.434,0.1,0.12236,0.19577,0.2937,2.1412e-05,0.017103,-0.092053,0.85395,0.0053694,0.07103,2000,0.00080406,2.4979e-16,6.781e-11,-1.0786e-10,-1.3784e-11,-2.6262e-11,-6.781e-11,-8.3287e-12,1.3784e-11,0.6008,-3.634e-12,-6.0192e-07,2.8164e-06,-9.171e-05,-2.8809e-06,-7.2448e-12,-0.067462,4.0728e-06,7.1749e-05,-0.00033053,0,-3.5574e-07,-1.3287e-06,-4.7241e-07,4.003e-11,2.8494e-09,1.66e-07,-2.0937e-08,0,2.8497e-08,-7.9641e-14,-3.0117e-18,140.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-6.9393e-12,0,0.00064898,-0.0019469,0.001298,-1.1699e-10,-0.083828,1.5338e-05,21.472,0.0056828,0.095338,0.10105,0.017103,-0.092053,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.905,-0.0076516,0.0033333,1,0.00025527,0.10978,0.078182,0.074782,0.031591,-0.07743,0.0054998,0.0432,0.0005029,0.10816,0.34956,0.0033333,-0.0074932,-96.098,9.2015e-05,0.0025038,0.38816,1.75e-06,-86.407,0.23328,0.23328,4.905,0.0076516,-0.0033333,1,0.029,0.0022772,0.003703,2.2247e-06,0.020731,0.0036304,0.00046574,0,0.010491,3311.3,-3184.7,0.01,-0.01859,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3533.8,1.5338e-05,0.23941,1.2636,-24.625,0.34956,0.033333,99990,0.086378,0.14522,-34.435,0.1,0.12236,0.19577,0.2937,2.1412e-05,0.017103,-0.092053,0.85395,0.0053694,0.07103,2000,0.00080406,2.515e-16,6.8278e-11,-1.086e-10,-1.3879e-11,-2.6446e-11,-6.8278e-11,-8.3849e-12,1.3879e-11,0.58818,-3.659e-12,-5.8939e-07,2.7577e-06,-8.9835e-05,-2.8215e-06,-6.2322e-12,-0.067462,3.9913e-06,7.0314e-05,-0.00032394,0,-3.4832e-07,-1.3011e-06,-4.6263e-07,3.9199e-11,2.8476e-09,1.6601e-07,-2.0902e-08,0,2.8478e-08,-8.9454e-14,-2.8912e-18,141.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-6.9856e-12,0,0.00064898,-0.0019469,0.001298,-1.1777e-10,-0.083824,1.5338e-05,21.472,0.0056828,0.095338,0.10105,0.017103,-0.092053,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9052,-0.0076514,0.0033333,1,0.00025527,0.10978,0.078181,0.074782,0.031591,-0.07743,0.0054997,0.0432,0.00050278,0.10816,0.34955,0.0033333,-0.0074933,-96.095,9.2038e-05,0.0025043,0.38816,1.75e-06,-86.403,0.23328,0.23328,4.9052,0.0076514,-0.0033333,1,0.029,0.0022772,0.0037033,2.2272e-06,0.020732,0.0036322,0.00046579,0,0.010492,3311.6,-3185,0.01,-0.01859,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3534.4,1.5338e-05,0.23941,1.2636,-24.625,0.34955,0.033333,99990,0.086382,0.14529,-34.435,0.1,0.12236,0.19577,0.2937,2.1412e-05,0.017103,-0.092053,0.85395,0.0053694,0.07103,2000,0.00080406,2.5303e-16,6.8737e-11,-1.0934e-10,-1.3971e-11,-2.6627e-11,-6.8737e-11,-8.4399e-12,1.3971e-11,0.57583,-3.6847e-12,-5.7712e-07,2.7004e-06,-8.7997e-05,-2.7634e-06,-5.3611e-12,-0.067461,3.9114e-06,6.8907e-05,-0.00031747,0,-3.4106e-07,-1.274e-06,-4.5305e-07,3.8384e-11,2.8459e-09,1.6602e-07,-2.0872e-08,0,2.8462e-08,-9.9332e-14,-3.0117e-18,142.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-7.0309e-12,0,0.00064898,-0.0019469,0.001298,-1.1855e-10,-0.08382,1.5338e-05,21.472,0.0056828,0.095338,0.10105,0.017103,-0.092053,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9053,-0.0076512,0.0033333,1,0.00025527,0.10977,0.078181,0.074782,0.031591,-0.07743,0.0054996,0.0432,0.00050267,0.10816,0.34955,0.0033333,-0.0074934,-96.093,9.2061e-05,0.0025048,0.38816,1.75e-06,-86.399,0.23328,0.23328,4.9053,0.0076512,-0.0033333,1,0.029,0.0022772,0.0037036,2.2297e-06,0.020733,0.0036339,0.00046584,0,0.010493,3311.9,-3185.3,0.01,-0.01859,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3535,1.5338e-05,0.23941,1.2636,-24.625,0.34955,0.033333,99990,0.086386,0.14536,-34.435,0.1,0.12236,0.19577,0.2937,2.1412e-05,0.017103,-0.092053,0.85395,0.0053694,0.07103,2000,0.00080406,2.5492e-16,6.9185e-11,-1.1005e-10,-1.4062e-11,-2.6804e-11,-6.9185e-11,-8.4937e-12,1.4062e-11,0.56374,-3.7075e-12,-5.651e-07,2.6442e-06,-8.6198e-05,-2.7064e-06,-4.6117e-12,-0.067461,3.8332e-06,6.7529e-05,-0.00031113,0,-3.3395e-07,-1.2475e-06,-4.4366e-07,3.7586e-11,2.8445e-09,1.6603e-07,-2.0846e-08,0,2.8447e-08,-1.0927e-13,-3.0117e-18,143.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-7.0753e-12,0,0.00064898,-0.0019469,0.001298,-1.193e-10,-0.083815,1.5338e-05,21.472,0.0056828,0.095338,0.10105,0.017103,-0.092053,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9054,-0.007651,0.0033333,1,0.00025527,0.10977,0.07818,0.074782,0.031591,-0.077429,0.0054995,0.0432,0.00050255,0.10815,0.34955,0.0033333,-0.0074935,-96.09,9.2083e-05,0.0025053,0.38817,1.75e-06,-86.395,0.23328,0.23328,4.9054,0.007651,-0.0033333,1,0.029,0.0022772,0.003704,2.2322e-06,0.020734,0.0036355,0.00046589,0,0.010494,3312.2,-3185.6,0.01,-0.018591,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3535.6,1.5338e-05,0.23941,1.2637,-24.625,0.34955,0.033333,99990,0.08639,0.14542,-34.436,0.1,0.12236,0.19577,0.2937,2.1413e-05,0.017103,-0.092053,0.85395,0.0053694,0.07103,2000,0.00080406,2.5688e-16,6.9624e-11,-1.1075e-10,-1.4151e-11,-2.6978e-11,-6.9624e-11,-8.5464e-12,1.4151e-11,0.55191,-3.7309e-12,-5.5333e-07,2.5891e-06,-8.4435e-05,-2.6507e-06,-3.9671e-12,-0.06746,3.7565e-06,6.6178e-05,-0.00030492,0,-3.2699e-07,-1.2215e-06,-4.3446e-07,3.6805e-11,2.8433e-09,1.6603e-07,-2.0824e-08,0,2.8435e-08,-5.5919e-15,-3.0117e-18,144.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-7.1188e-12,0,0.00064898,-0.0019469,0.001298,-1.2004e-10,-0.083811,1.5338e-05,21.472,0.0056828,0.095338,0.10105,0.017103,-0.092053,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9055,-0.0076507,0.0033333,1,0.00025527,0.10977,0.07818,0.074782,0.031591,-0.077429,0.0054994,0.0432,0.00050244,0.10815,0.34955,0.0033333,-0.0074936,-96.088,9.2105e-05,0.0025058,0.38817,1.75e-06,-86.391,0.23327,0.23327,4.9055,0.0076507,-0.0033333,1,0.029,0.0022772,0.0037043,2.2345e-06,0.020734,0.0036372,0.00046594,0,0.010495,3312.5,-3185.9,0.01,-0.018591,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3536.1,1.5338e-05,0.23941,1.2637,-24.625,0.34955,0.033333,99989,0.086394,0.14549,-34.436,0.1,0.12236,0.19577,0.2937,2.1413e-05,0.017103,-0.092053,0.85395,0.0053694,0.07103,2000,0.00080406,2.5816e-16,7.0054e-11,-1.1144e-10,-1.4238e-11,-2.7147e-11,-7.0054e-11,-8.598e-12,1.4238e-11,0.54033,-3.755e-12,-5.4181e-07,2.5353e-06,-8.2708e-05,-2.5961e-06,-3.4126e-12,-0.06746,3.6814e-06,6.4854e-05,-0.00029883,0,-3.2017e-07,-1.1961e-06,-4.2545e-07,3.604e-11,2.8423e-09,1.6604e-07,-2.0804e-08,0,2.8424e-08,-1.5657e-14,-3.2526e-18,145.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-7.1613e-12,0,0.00064898,-0.0019469,0.001298,-1.2076e-10,-0.083808,1.5338e-05,21.472,0.0056828,0.095338,0.10105,0.017103,-0.092052,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9056,-0.0076505,0.0033333,1,0.00025527,0.10977,0.07818,0.074781,0.031591,-0.077429,0.0054993,0.0432,0.00050233,0.10815,0.34954,0.0033333,-0.0074937,-96.085,9.2126e-05,0.0025063,0.38817,1.75e-06,-86.387,0.23327,0.23327,4.9056,0.0076505,-0.0033333,1,0.029,0.0022772,0.0037046,2.2369e-06,0.020735,0.0036388,0.00046599,0,0.010496,3312.8,-3186.2,0.01,-0.018591,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3536.6,1.5338e-05,0.23941,1.2637,-24.625,0.34954,0.033333,99989,0.086397,0.14555,-34.436,0.1,0.12236,0.19576,0.2937,2.1413e-05,0.017103,-0.092052,0.85395,0.0053694,0.07103,2000,0.00080406,2.5969e-16,7.0475e-11,-1.1211e-10,-1.4323e-11,-2.7313e-11,-7.0475e-11,-8.6485e-12,1.4323e-11,0.52899,-3.7776e-12,-5.3052e-07,2.4825e-06,-8.1016e-05,-2.5426e-06,-2.9356e-12,-0.067459,3.6077e-06,6.3557e-05,-0.00029286,0,-3.135e-07,-1.1712e-06,-4.1663e-07,3.529e-11,2.8413e-09,1.6604e-07,-2.0787e-08,0,2.8415e-08,-2.5783e-14,-3.1321e-18,146.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-7.203e-12,0,0.00064898,-0.0019469,0.001298,-1.2147e-10,-0.083804,1.5338e-05,21.472,0.0056828,0.095338,0.10105,0.017103,-0.092052,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9057,-0.0076503,0.0033333,1,0.00025527,0.10977,0.078179,0.074781,0.031591,-0.077428,0.0054992,0.0432,0.00050222,0.10815,0.34954,0.0033333,-0.0074938,-96.083,9.2147e-05,0.0025068,0.38817,1.75e-06,-86.383,0.23327,0.23327,4.9057,0.0076503,-0.0033333,1,0.029,0.0022772,0.0037049,2.2392e-06,0.020736,0.0036404,0.00046604,0,0.010497,3313,-3186.5,0.01,-0.018592,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3537.2,1.5338e-05,0.23941,1.2637,-24.625,0.34954,0.033333,99989,0.086401,0.14561,-34.437,0.1,0.12236,0.19576,0.2937,2.1413e-05,0.017103,-0.092052,0.85395,0.0053694,0.07103,2000,0.00080406,2.6104e-16,7.0886e-11,-1.1277e-10,-1.4406e-11,-2.7476e-11,-7.0886e-11,-8.6979e-12,1.4406e-11,0.51789,-3.7996e-12,-5.1947e-07,2.4308e-06,-7.9359e-05,-2.4902e-06,-2.5253e-12,-0.067459,3.5356e-06,6.2285e-05,-0.00028701,0,-3.0696e-07,-1.1468e-06,-4.0798e-07,3.4556e-11,2.8405e-09,1.6605e-07,-2.0772e-08,0,2.8406e-08,-3.5966e-14,-3.1321e-18,147.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-7.2437e-12,0,0.00064898,-0.0019469,0.001298,-1.2216e-10,-0.0838,1.5338e-05,21.472,0.0056828,0.095338,0.10105,0.017103,-0.092052,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9058,-0.0076501,0.0033333,1,0.00025527,0.10977,0.078179,0.074781,0.031592,-0.077428,0.0054992,0.0432,0.00050212,0.10815,0.34954,0.0033333,-0.0074939,-96.08,9.2167e-05,0.0025073,0.38817,1.75e-06,-86.379,0.23327,0.23327,4.9058,0.0076501,-0.0033333,1,0.029,0.0022772,0.0037052,2.2414e-06,0.020737,0.0036419,0.00046608,0,0.010498,3313.3,-3186.7,0.01,-0.018592,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3537.7,1.5338e-05,0.23941,1.2637,-24.625,0.34954,0.033333,99989,0.086404,0.14568,-34.437,0.1,0.12236,0.19576,0.2937,2.1413e-05,0.017103,-0.092052,0.85395,0.0053694,0.07103,2000,0.00080406,2.6262e-16,7.129e-11,-1.1341e-10,-1.4487e-11,-2.7635e-11,-7.129e-11,-8.7464e-12,1.4487e-11,0.50703,-3.8211e-12,-5.0865e-07,2.3802e-06,-7.7736e-05,-2.4389e-06,-2.1723e-12,-0.067458,3.4649e-06,6.104e-05,-0.00028128,0,-3.0057e-07,-1.1229e-06,-3.9951e-07,3.3837e-11,2.8399e-09,1.6605e-07,-2.076e-08,0,2.8399e-08,-4.6207e-14,-3.0117e-18,148.03,0,0,0.1
2.6829e-08,0.0039379,16602,90494,9684.8,5568.1,1.5972e+05,3054.9,15995,1.4678e+05,0.058522,-0.087593,-0.084578,-0.084461,-0.084461,-0,-7.2836e-12,0,0.00064898,-0.0019469,0.001298,-1.2284e-10,-0.083796,1.5338e-05,21.472,0.0056828,0.095338,0.10105,0.017103,-0.092052,0.85395,0.0053694,0.07103,-0.0039518,0.0013983,0.012589,2000,0.15083,0.00045,10000,0.00080406,0,3.3559e-08,1.75e-05,-4.9059,-0.0076499,0.0033333,1,0.00025527,0.10977,0.078178,0.074781,0.031592,-0.077428,0.0054991,0.0432,0.00050202,0.10815,0.34954,0.0033333,-0.007494,-96.078,9.2187e-05,0.0025077,0.38818,1.75e-06,-86.376,0.23327,0.23327,4.9059,0.0076499,-0.0033333,1,0.029,0.0022772,0.0037055,2.2436e-06,0.020738,0.0036434,0.00046613,0,0.010499,3313.6,-3187,0.01,-0.018592,6.1071e-08,0.0010139,0.0055266,0.00059146,0.00034005,0.0042851,8.1959e-05,0.00042913,3538.2,1.5338e-05,0.23941,1.2637,-24.625,0.34954,0.033333,99989,0.086408,0.14574,-34.437,0.1,0.12236,0.19576,0.2937,2.1413e-05,0.017103,-0.092052,0.85395,0.0053694,0.07103,2000,0.00080406,2.6415e-16,7.1684e-11,-1.1404e-10,-1.4567e-11,-2.7791e-11,-7.1684e-11,-8.7937e-12,1.4567e-11,0.4964,-3.8433e-12,-4.9806e-07,2.3307e-06,-7.6146e-05,-2.3886e-06,-1.8687e-12,-0.067458,3.3956e-06,5.9819e-05,-0.00027566,0,-2.943e-07,-1.0995e-06,-3.9121e-07,3.3133e-11,2.8393e-09,1.6605e-07,-2.0749e-08,0,2.8393e-08,-5.6504e-14,-3.1321e-18,149.03,0,0,0.1
